m,m.1,kPa,kg m-2s-1,Â°C,kW m-2
0.00811,1,14030,1993.5,326.23,1203
0.00801,3,13730,2000,229.5,1028
0.00607,0.79,12750,2708,260.1,2444
0.01,1,2511,498,69.98,2519
0.008,0.78,9800,1603,118.06,3951
0.0131,2.5,3275,502,40.78,1441
0.00805,15,9800,2002,222.3,272
0.0131,3,2305,404,46.11,972
0.0093,1.219,191,298.3,62.92,960
0.0131,1.5,2285,452,37.22,2064
0.0101,0.6,216,312,37.7,1648
0.0146,6,15690,555,239.81,408
0.00795,2,5880,985,99.43,1849
0.00394,3.12,1108,553,58.89,421
0.00581,1,11760,3353,238.96,2593
0.008,0.78,4900,2706,163.78,4423
0.0131,2,2452,418,34.59,1452
0.01,1.75,2373,302,57.6,989
0.00578,2,5880,1493,179.68,1524
0.00399,0.5,7840,4444,118.67,6758
0.01,2,8000,368,168.67,890
0.008,3.49,4900,999,233.36,735
0.008,0.243,490,4910,71.76,7885
0.00801,3,9810,1000,129.04,1025
0.008,1.57,14700,2696,250.07,1998
0.008,0.78,4900,1597,183.94,3804
0.00795,2,9800,1495,259.82,1221
0.0104,3.8,17660,1338.9,141.66,1081
0.0151,6,13720,508,158.07,477
0.0077,2.6,11760,2261,311.77,732
0.01105,1,11760,962,258.27,1775
0.00607,1,3040,1123,61.7,3276
0.01,2.5,892,225,42.05,531
0.0129,0.96,1491,208,51.59,1450
0.00785,1,5100,919.3,65.85,3370
0.011,6,17700,2106,301.7,642
0.01001,3,14000,6290,236.34,3260
0.0108,3,19620,2002.8,260.31,1245
0.00393,1.5,7100,1301.4,64.48,1830
0.0078,6,9810,3991,224.39,1130
0.01001,3,12000,478,301.65,397
0.008,1.75,7014,5015,202.66,3051
0.008,1,593,203,78.08,763
0.01075,4,13720,1519,179.38,992
0.01001,3,11760,3456,301.83,1053
0.00801,6,13730,501,193.87,230
0.01,2,1628,172,40.78,516
0.01,1,2059,514,69.89,2483
0.008,1.57,17700,1614,240.76,1494
0.00951,3.05,6870,2708.3,256,1476
0.00581,1,17650,3353,136.36,4670
0.008,0.78,7850,1603,188.32,3225
0.00922,3.658,6964,2793.4,213.4,1557.4
0.01,2,2638,633,87.21,1503
0.00785,1,9900,3946,275.87,2340
0.0131,1.75,2452,337,31.95,1462
0.00796,3,13730,2000,329.36,533
0.0131,1.5,3295,733,42.85,2966
0.008,1.6,14700,3163,270.51,1977
0.01,1.25,2285,490,76.7,2021
0.0141,1.524,11097,1623.1,302.53,1419.6
0.01,1,2216,160,32.36,1002
0.0151,3.177,5001,1540,249.38,1498
0.01075,4,6860,2804,240.1,1383
0.00801,3,17550,4008,255.18,1967
0.01,1,8000,1076,90.03,3366
0.008,0.78,4900,1611,110.58,4341
0.00811,2,14020,503.7,316.06,444
0.00802,1.57,7840,2206,255.13,1910
0.00805,2,11760,1452,299.7,889
0.00581,1,7840,1499,118.67,2964
0.0134,3.658,2560,2033.9,184.75,1649
0.008,1.57,12750,1620,270.26,1235
0.01075,4,5880,2017,200.02,1395
0.01,4.966,12000,5368,306.38,1258
0.0051,2.6,14710,2500,215.01,1163
0.01262,5.563,6792,1328.9,239.57,835.7
0.01075,5,15690,1010,280.71,425
0.008,2.54,17700,754,281.01,461
0.00998,2.5,6963,1151,196.69,1492
0.00796,1,9810,1000,284.9,1380
0.00799,1,6860,2002,194.6,3050
0.00795,2,9800,2004,37.4,2860
0.00803,3,13720,1021,260.19,612
0.008,1.57,4900,1601,99.66,3043
0.008,1.57,14700,3185,229.46,2529
0.00578,3,13720,1493,299.91,487
0.01,2.5,2834,1227,134.56,1767
0.0093,1.219,134,161.4,70.91,567
0.0108,1,11760,2745,156.43,4838
0.008,1.57,4900,1001,133.48,2127
0.0108,5.8,13720,1007,310.99,279
0.00775,1.008,6960,4000,153.12,4500
0.01,1,9800,676,117.82,2351
0.01001,3,5000,2630,161.99,2272
0.00393,1.5,7100,1450.3,65.19,1863
0.00811,4,16010,4005.1,247,1602
0.006,0.5,303,200,31.41,1047
0.00805,10.94,17650,1511,302.7,212
0.0078,6,9810,3985,284.9,850
0.0093,1.219,140,162.7,39.23,606
0.00578,3,19610,3335,261.04,1303
0.01,2,7000,2167,140.28,2724
0.008,0.393,2500,4784,90.23,9329
0.00801,1,17650,2000,135.41,3340
0.0126,1.83,6870,1980.6,253.55,2122
0.0078,7,17650,1502,117.6,624
0.00996,0.96,1187,173,39.9,1055
0.008,1.57,12750,1601,79.63,2504
0.0082,5.37,13720,2289,280.49,575
0.00811,4,7000,5033.2,186.27,2146
0.01001,4.966,19610,4303,263.12,1607
0.00811,5,7010,998.7,186.16,664
0.00782,0.25,9800,1504,179.5,5930
0.00558,0.432,7140,1012,208.53,4040
0.00787,3,14710,1519,281.71,679
0.00932,3.048,18029.8,2054.7,277.33,1081.616
0.00796,1,6860,4000,185.55,3970
0.00394,1.04,2422,918,58.78,1791
0.011,6,12750,1012,158.35,605
0.00578,2,13720,3441,300.99,1139
0.00778,6,7160,4017,116.01,1590
0.00811,3,5000,2997.7,164.07,2158
0.0082,5.37,13720,2268,319.89,431
0.008,1.57,7850,4979,247.16,2413
0.00795,2,17650,985,98.01,1314
0.0108,5.8,13720,1483,281.07,484
0.00803,4,9800,993,279.86,462
0.0131,2.5,3472,509,42.63,1469
0.008,2.44,14700,2685,276.51,1243
0.01,1,1157,171,34.61,1005
0.00393,1.5,7100,1821.5,65.43,2160
0.008,0.79,14700,1000,167.12,2034
0.00622,0.914,6895,1667.9,177.75,3085.2
0.0141,0.991,12407,2031.3,261.39,2643.6
0.008,2.51,4900,996,147.53,1416
0.0105,1.8,13790,678,304.53,694
0.00585,4,5880,3328,120.31,1582
0.0126,4.877,7024,3822.4,246.08,1667.1
0.0093,0.61,126,162.7,74.82,983
0.008,1.57,17700,2212,281.01,1573
0.00598,4.8,6903,1117,252.46,446.3
0.01075,6,11760,2027,279.51,560
0.00801,3,9810,500,219.14,523
0.0141,1.27,11029,2031.3,302.55,1548.9
0.00993,2.08,530,730,87.91,1080
0.008,3.5,1000,1002,112,735
0.00801,3,9810,2000,241.6,1041
0.00581,1,13720,3353,77.61,5354
0.00993,3.12,1236,163,107.65,284
0.00801,3,9810,1000,148.09,983
0.01,1,14000,598,96.73,2041
0.00607,0.79,9800,2209,237.46,2537
0.0108,3,14710,1508,321.16,614
0.00801,1.002,13730,501,274.45,880
0.008,1.645,15690,2858,336.1,1069
0.0102,2.438,6893,5220.6,246.34,2334.4
0.00801,3,17650,2000,237.71,1106
0.01,4.966,16000,1619,327.86,394
0.00845,1.04,7840,1685,246.01,2384
0.00805,10.94,13720,1016,97.7,302
0.0085,1,7850,2236.1,237.04,2651
0.008,1.57,9800,3185,198.8,2572
0.00394,1.04,1206,1157,61.23,1811
0.00796,3,6860,2000,222.95,1233
0.00811,3,2010,2016,113.28,1725
0.0077,2.6,14710,4638.9,301.68,1512
0.00578,3,14710,1493,300.05,484
0.00578,2,14710,1493,239.72,940
0.01001,3,9800,1659,209.76,1338
0.008,1,9810,980,197.77,2100
0.011,6,17700,1021,311.96,287
0.008,3.49,11770,2004,232.81,909
0.008,1.75,6958,6577,270.78,2380
0.0131,1.75,3295,708,45.72,2408
0.008,0.99,13730,2014,202.01,2860
0.008,0.4,2470,4987,39.57,11284
0.0108,3,17650,498,137.78,611
0.00574,0.625,3448,5247.7,83.33,7413.3
0.008,2.23,9800,4060,249.71,1707
0.00799,1,6860,2002,205.79,2960
0.00782,0.25,7840,2991,198.59,6668
0.01,2,17650,726,140.38,1099
0.0102,4.877,6893,1328.9,245.3,776
0.01075,4,5880,2017,219.03,1279
0.008,0.97,9800,4005,292.98,1985
0.0093,1.219,134,161.4,83.3,578
0.00798,1.65,17650,3811,279.99,2488
0.008,3.49,14710,2004,107.56,1458
0.00795,3,13730,3932,265.19,1611
0.008,3.49,9810,2004,280.9,807
0.00601,1,7100,1045.2,85.3,2780
0.00585,6,17660,3305.6,260.12,707
0.00798,6,12010,502.6,223.6,238
0.0146,6,15690,2028,331.28,554
0.008,1.57,4900,3202,169.77,3326
0.008,3.49,7850,1998,68.71,1777
0.00607,0.79,12750,2199,219.31,2676
0.00578,2,13720,5050,320.84,1335
0.01,2,18000,444,175.65,698
0.0152,1.627,5041,3830,194.29,3254
0.0108,5.8,11760,1004,300.77,296
0.01,2,16000,1721,335.33,756
0.01075,6,17650,992,260.24,380
0.00801,3,9810,2000,191.67,1289
0.00581,1,13720,1499,117.76,2421
0.00795,2,7840,985,118.2,1674
0.008,1.57,12750,1601,88.73,2453
0.00607,0.792,9800,2707,301.89,1800
0.0128,0.914,6895,3742.6,181.86,5047.4
0.00781,3,17650,1033,81.94,1045
0.00803,6,13630,1999,153.05,800
0.00811,3,15990,3020.5,337.61,758
0.01001,3,9800,558,205.98,724
0.00787,6,14710,1000,187.49,414
0.00607,0.79,12750,5013,268.25,3471
0.00998,1.5,6963,495,111.04,1548
0.00581,1,9800,3353,116.87,4440
0.01001,3,3000,2053,131.91,2063
0.008,1.57,12750,1007,254.1,1052
0.00801,6,9810,1002,76.9,610
0.00993,2.08,785,215,99.23,569
0.01,2,8000,2815,200.08,2434
0.0151,4.016,6463,1490,237.31,1162
0.00998,2.5,8924,964,130.98,1488
0.00807,0.778,7840,2216,191.38,3540
0.0077,1.65,17660,3277.8,288.51,2092
0.0152,2.456,5011,2930,264.08,1702
0.0152,2.367,6463,2200,235.51,1980
0.006,0.5,596,200,30.71,1205
0.00607,0.792,14710,3187,331.75,1420
0.0126,4.877,6834,1322.2,272.78,814.9
0.008,1.57,14700,2707,280.65,1642
0.01,2,17650,775,136.36,1182
0.01,1,14000,2004,207.29,3128
0.00996,0.96,814,318,49.28,1532
0.0151,4.019,5011,1510,191.37,1541
0.0108,1,6860,1993,199.77,3255
0.0123,0.616,206,100,91.32,812.9
0.01,2,13720,1960,193.78,1971
0.0128,1.93,6895,1789.9,45.91,3438.5
0.0108,2,5880,1495,158.51,2442
0.00999,0.6,932,257,41.14,1991
0.008,0.78,7850,1608,168.18,3457
0.00993,3.12,941,862,137.29,912
0.00811,3,4990,1252.5,163.92,1303
0.00578,3,15690,3335,220.38,1423
0.00581,1,14710,5030,116.61,7105
0.008,0.393,490,5088,31.83,8815
0.01001,3,19610,1141,348.23,421
0.0134,3.658,2594,2030.1,204.97,1491.3
0.008,3.49,7850,999,103.83,1024
0.00384,0.8,12750,5015,277.4,2522
0.01,2,15690,496,131.06,868
0.0024,0.5,3100,1834,51.19,3962
0.00799,3,13730,3999,300.88,1355
0.0074,3.8,17660,5750,253.2,2046
0.0093,1.219,112,92.2,92.12,362
0.00585,6,15690,4982,178.32,1318
0.0131,2.5,1314,632,40.74,1464
0.01262,3.658,6964,5125.7,270.4,1939.1
0.0151,3.179,6453,2220,270.35,1411
0.00801,3,17650,4000,304.78,1472
0.0077,2.1,13720,1528,301.35,802
0.00778,6,7160,3962,157.11,1400
0.0077,2.6,14710,2500,214.12,1500
0.008,0.78,9800,1599,118.06,4067
0.0108,3,5880,1001,219.03,1182
0.00795,3,9810,2040,188.72,1399
0.00998,1.5,7944,730,89.4,2034
0.00776,2.08,2550,653,122.44,1172
0.01001,3,11760,1169,221.62,955
0.00802,1.57,14710,2195,219.22,1980
0.01001,3,15690,752,242.81,625
0.008,0.99,13730,2008,282.7,1800
0.0151,6,13720,508,178.46,452
0.008,0.99,9810,1007,284.9,1460
0.00585,4,14710,4982,240.37,1456
0.00607,1,4021,1165,57,3444
0.00996,0.96,2373,1367,123.01,3963
0.00811,3.66,2010,754.7,113.05,782
0.008,2.44,17700,2690,249.96,1664
0.00585,5,19610,3359,280.86,789
0.00805,1,15690,3319,280.71,2756
0.0131,2,3168,404,34.59,1452
0.008,1.57,12750,2690,178.49,2714
0.0074,3.8,17650,4496,317.11,1174
0.00999,0.6,2462,402,53.51,3369
0.00607,0.792,14710,2707,214.12,3200
0.00795,2,9800,2804,197.9,2035
0.0082,5.37,14710,1500,279.75,453
0.00811,5,10000,2010.6,301.18,425
0.01,2,7000,5959,280.97,2302
0.01001,3,16000,754,244.36,626
0.01,1,13720,1419,120.61,3463
0.00581,1,7840,3353,139.9,4057
0.00622,0.91,10343,2658,216.45,3139
0.00394,2.08,2481,1000,59.71,1014
0.00805,10.94,17650,1016,137.3,285
0.00585,5,6860,4982,199.77,1257
0.0104,3.8,17660,675,119.85,744
0.00578,3,17650,4997,137.3,2744
0.00776,3.12,2854,710,141.31,836
0.01,1,9800,1645,120.43,4017
0.00998,1,7944,1138,96.32,3304
0.00558,1.727,7100,3845,251.67,2000
0.00781,3,17750,4020,297.63,1625
0.01075,6,15690,2014,339.68,348
0.01,2,15690,1946,144.76,2430
0.01,4.966,15690,566,326.47,220
0.00805,1,17650,2014,301.67,1732
0.00998,1.5,6963,1547,105.81,2964
0.00384,0.8,7850,4991,246.11,3052
0.008,0.79,14700,995,261.33,1454
0.00998,2.5,6963,459,81.73,995
0.008,0.78,7850,1599,79.73,4362
0.008,2.44,14700,1023,146.8,1019
0.008,0.5,397,200,60.48,1292
0.011,6,12750,2085,229.6,753
0.00795,2,9800,985,118.06,1488
0.0129,0.96,1353,413,84.24,2439
0.0108,3,14710,498,280.73,418
0.00993,3.12,2599,478,127.32,786
0.0077,2.6,14710,2200,301.68,756
0.0113,1.829,6895,680.7,270.87,1309.2
0.00803,4,17650,3324,322.14,902
0.00803,4,17650,2008,322.14,534
0.00801,3,6860,4000,254.26,1627
0.0128,1.93,5171,1329,182.75,2429
0.00811,2,6990,4997.9,276.48,2149
0.00799,3,13730,1007,274.45,555
0.008,0.79,7850,995,186.27,2644
0.01,2,14000,2234,205.5,2097
0.0095,1.84,15169,2686.5,285.56,1583.81
0.00607,0.79,14700,4975,323.15,2279
0.00578,3,15690,1493,219.28,689
0.00803,3,17550,1993,122.33,1698
0.01,4.966,16000,452,247.77,271
0.0128,1.93,7030,1257,118.95,2543
0.01,2,17650,1695,150.03,2152
0.008,0.78,9800,1599,172.38,3273
0.0104,3.8,17660,1013.9,200.75,689
0.00787,6,14710,1000,322.11,195
0.0108,1,15690,2757,220.38,4203
0.00622,0.914,7030,2861,185.03,3900
0.008,3.49,9810,2004,190.77,1183
0.00801,1,17650,500,135.41,1250
0.00795,2,17650,2787,178,2546
0.011,6,12750,2164,290.66,566
0.008,1,14727,1784.1,269.06,1944.9
0.00558,1.727,7490,3845,255.91,2020
0.0126,3.66,6870,1394.4,245.67,1140
0.00799,3,13730,2008,265.19,907
0.00805,2,15690,999,321.57,572
0.008,1.57,4900,4902,229.3,3060
0.00953,1.727,6964,2020.4,247.73,2027.8
0.01,1,15690,810,187.05,1948
0.01,2.5,1167,222,41.72,530
0.01001,3,10000,4638,287.22,1479
0.007,0.98,9930,3451,288.14,2334
0.0068,1.2,5880,3856,230.29,2919
0.01077,0.864,6930,1040,250.06,2830
0.00578,2,17650,5082,218.17,3001
0.008,0.78,2940,1623,196.03,3909
0.00578,3,7840,4976,199.49,2058
0.01,1,2059,277,51.71,1531
0.008,1.57,7850,1595,234.05,1889
0.01,2,17650,948,135.89,1375
0.00803,4,9800,2008,299.79,534
0.01,4.966,15690,4262,246.86,1632
0.00787,6,14710,1000,300.05,231
0.006,0.68,101.3,118.4,29.9,528
0.01,2,16000,637,192.33,889
0.00811,5,7020,4004,186.96,1514
0.0128,0.914,7030,3756,243.22,3378
0.00805,10.94,13720,2030,239.7,317
0.01,2,3089,994,118.63,2011
0.00935,2.007,6960,1174,208.27,1830
0.00932,3.048,7101.6,957.5,274.98,841.712
0.00932,3.048,6929.2,2062.8,224.56,1459.599
0.00781,3,9900,4003,176.59,2096
0.00607,0.79,14700,1604,212.03,2193
0.008,1.645,15690,1117,275.16,907
0.00803,3,6860,1005,68.98,1369
0.00795,2,5880,985,200.02,1465
0.00558,2.007,7030,4050,254.83,1850
0.0051,2.6,9810,5305.5,203.39,1790
0.01,2,1079,2330,53.82,3257
0.01,4.966,17650,779,255.64,373
0.00805,2,9810,2805.6,299.87,1258
0.01,1,12000,445,96.5,1898
0.01,1,10000,2322,140.61,4431
0.01075,4,6860,499,240.1,552
0.008,1.57,2940,2723,194.02,3000
0.00578,3,7840,3335,117.73,1929
0.0077,2.6,11760,1999,308.76,744
0.00777,3.12,1048,1380,128.51,861
0.006,0.5,109,149,31.18,790
0.00935,1.359,7030,4050,281.26,2380
0.0129,0.96,2432,292,64.76,2017
0.0126,4.877,8401,945.6,215.17,821.1
0.00617,4.547,6895,4027.3,254.63,1061.2
0.01001,3,14000,977,231.14,777
0.01,1.25,3040,1491,125.19,3508
0.00787,6,14710,3010,219.22,898
0.01,1,8000,1463,86.93,4118
0.008,0.78,7850,1608,190.36,3226
0.00781,3,17650,2007,299.63,833
0.0108,3,7850,497.2,159.85,857
0.00996,0.96,2226,1017,109.47,3483
0.008,1.57,7850,2718,184.23,2630
0.008,1.57,12750,4038,270.26,2257
0.00778,6,14120,4072,186.61,1290
0.00799,3,13730,996,132.79,914
0.01,2,10000,1638,203.87,1878
0.008,0.5,699,202,83.86,1421
0.0095,1.84,13790,669.6,91.11,1274.62
0.008,1,714,100,58.98,452
0.0108,3,17650,2002,301.67,996
0.01,2,16000,230,124.68,488
0.01,1,13720,464,94.15,1750
0.01001,3,12000,1891,300.77,813
0.01,4.966,14000,3883,315.93,894
0.01001,3,14000,3659,243.84,1975
0.008,0.78,4900,3206,159.62,4645
0.008,1.6,14700,3994,321.25,1633
0.01,2,14000,2586,122.94,3244
0.008,5.03,12750,2715,248.87,768
0.008,1.75,7028,3941,225.95,2448
0.00803,3,17650,2809,301.67,1116
0.008,1.57,17700,2690,317.15,1467
0.00935,2.007,7000,1012,207.84,1670
0.01,1,8000,2011,98.62,4592
0.0131,1.5,3138,293,29.67,1490
0.0131,2.25,3383,980,55.56,2504
0.0074,3.8,17650,6027,254.17,2058
0.00581,1,6860,1499,119.03,3066
0.00803,6,6860,2004,222.95,720
0.008,1.6,14700,3218,219.36,2664
0.00585,4,9800,1499,78.47,908
0.00775,1.008,6860,4000,209.79,3330
0.00999,0.6,3168,932,97.22,4877
0.00798,6,5010,1003.7,164.67,600
0.0141,1.524,12476,1623.1,283.8,1530
0.00998,1.5,4021,1125,98.55,2882
0.01075,4,13720,1010,78.57,1001
0.0095,1.84,15169,2651.4,257.78,1943.48
0.00999,0.6,2883,923,96.13,4808
0.0151,3.179,6482,3000,238.45,1661
0.00805,10.94,6860,1008,241.1,283
0.00578,3,19610,3335,116.51,2061
0.01,0.5,506,99,73,1028
0.01001,3,16000,1078,321.56,470
0.01,1.25,1147,102,36.83,512
0.01075,6,13720,1537,320.84,358
0.008,0.78,2940,1617,169.96,4251
0.0128,0.914,6895,1423.8,237.95,2817.1
0.00801,3,13730,500,125.69,572
0.00811,4,18020,2515.6,256.03,1069
0.00811,4,18010,6001.4,256.57,2331
0.00998,3,6963,982,96.05,1495
0.01,1,14000,1962,215.54,2932
0.01262,3.658,6757,1356,242.13,1152.4
0.008,0.393,490,4753,31.83,8369
0.008,2.54,7850,1606,247.99,1160
0.00801,1,9810,500,181.66,1420
0.01075,6,5880,1534,200.02,828
0.0077,2.6,11790,3777.8,211.05,1932
0.00799,3,9810,4004,234.56,1633
0.0051,2.6,17650,2027,301.67,686
0.0108,3,15690,498,260.3,448
0.00578,3,5880,3335,139.39,1902
0.00578,2,7840,4997,119.86,3180
0.00585,4,13720,1499,138.83,723
0.00787,6,14710,1000,197.73,402
0.0128,1.93,10343,1356,214.68,1858
0.008,1.57,9800,1601,188.63,2023
0.008,3.49,14710,2004,177.39,1163
0.00781,3,17750,1984,196.62,1348
0.01,4.966,7000,3692,264.03,1198
0.0141,1.524,11063,2712,301.75,1507.9
0.0141,1.524,12407,1012.9,311.81,1028.4
0.01,2,8000,2446,197.84,2345
0.008,3.49,9810,2004,94.83,1551
0.01,2,11760,1454,114,2077
0.01,2,12000,1759,127.66,2343
0.00801,3,13730,1009,307.96,453
0.0131,1.5,2412,817,47.77,3047
0.008,1.57,17700,501,244.85,622
0.00581,1,17650,3353,301.67,2223
0.00798,6,14000,750.6,236.34,286
0.00581,1,13720,3353,137.89,4460
0.0093,1.829,205,299.7,82.59,665
0.00801,3,9810,2000,133.06,1566
0.008,1.65,17650,1487,269.52,1186
0.008,0.78,12750,1005,300.75,1288
0.0082,5.34,15690,2283,270.54,657
0.0093,1.829,122,119.3,70.06,328
0.00999,0.6,1491,443,51.59,3390
0.00585,4,11760,4992,118.04,1942
0.008,1.57,12750,4038,290.66,1884
0.01075,6,19610,995,259.99,402
0.00578,2,17650,5082,240.74,2726
0.00622,0.91,6895,5261,240.28,3713
0.008,0.393,1010,4888,90.39,7661
0.016,6,14700,1001,292,459
0.00998,2.5,6963,1406,122.41,2014
0.00776,2.08,3491,603,99.14,1153
0.00607,0.792,9800,2698,198.8,3280
0.0108,1,13730,1513.9,160.26,3261
0.0102,2.438,6893,5627.4,204.84,2817.1
0.0131,1.5,1177,542,37.34,2085
0.00787,6,14710,1508,321.16,276
0.01075,5,9800,1010,219.26,629
0.0134,3.658,5161,2051.7,243.13,1483.1
0.0104,3.8,15690,1511,261.33,721
0.006,0.8,806,100,27.55,405
0.0108,2,5880,1996,260.28,1907
0.011,6,17700,1573,270.56,563
0.00778,6,17850,1012,275.71,300
0.008,1,17650,2000,113.07,3570
0.01,2,9800,1719,141.19,2277
0.0151,6,11760,1919,279.51,748
0.008,1,6860,980,269.13,2120
0.00796,3,6860,4000,220.99,1866
0.00932,3.048,13755.1,1025.3,274.38,613.473
0.0108,3,11760,2011,239.38,1221
0.01,4.966,14000,1226,315.6,361
0.008,1.765,307,101,65.35,236
0.0128,1.93,10343,1206.8,236.03,1697.2
0.00792,0.5,7840,1495,179.32,4396
0.0095,1.84,11032,676.4,286.67,813.99
0.00778,6,17550,1995,315,400
0.00585,5,6860,1499,159.37,645
0.00581,1,9800,1499,177.44,2313
0.01001,3,14000,3177,313.43,1063
0.0108,1,9810,2002.8,239.05,2602
0.00384,0.799,9800,5013,209.09,3561
0.00384,0.799,9800,5013,258.8,2710
0.00578,2,15690,3441,220.38,1950
0.01262,3.658,7033,5261.3,243.67,1995
0.00998,1,6963,1521,97.24,3844
0.008,3.49,7850,1000,263.15,634
0.00801,1,9810,4000,239.47,2960
0.0104,3.8,19610,1014,223.97,686
0.012,1.44,294,300,26,1210
0.00384,0.8,12750,4008,303.77,1816
0.008,1.57,9800,3169,220.14,2324
0.01001,3,16000,1262,245.64,843
0.01001,3,15690,3389,320.6,1239
0.00805,1,11760,1005,280.67,1418
0.00607,1,1128,646,55.9,1772
0.0131,1.75,2314,779,45.61,2457
0.00998,2,4021,2621,152.47,2972
0.008,1.8,3005,3013,132.24,3226
0.00998,2.5,6963,533,157.81,996
0.0079,0.895,11760,1440,262.78,1872
0.01001,3,5000,3799,165.68,2761
0.00784,1.645,19620,1861.1,348.55,756
0.00607,0.79,14700,2699,255.11,2670
0.0108,1,6860,1523,140.24,3570
0.01001,3,11760,636,302.71,444
0.0141,0.991,12407,1617.7,272.7,2160.9
0.01001,3,13720,364,236.78,381
0.00785,3,17650,1080,172.91,853
0.01,4.966,5000,4672,242.29,1501
0.00811,4,6990,752.6,185.48,700
0.00795,2,13720,1495,197.86,1349
0.00801,3,13730,1000,119.76,935
0.008,1.57,9800,4979,299.79,1601
0.00581,1,13720,1499,280.49,1276
0.0078,6,9810,1006,133.06,500
0.00796,1,13730,4000,218.31,4400
0.01,1.5,2834,123,42.28,520
0.00932,3.048,18029.8,1028,276.63,591.09
0.01105,1,5880,962,260.28,2546
0.0131,3,1952,1171,56.91,1970
0.01,1.25,3197,469,72.76,2010
0.008,0.78,7850,4004,246.11,3217
0.00805,10.94,17650,2036,239.6,377
0.008,1.57,4900,2690,214.11,2719
0.00811,4,18010,1247,346.36,276
0.008,1.57,9800,3180,299.79,1437
0.0131,1.5,3481,429,37.05,2059
0.00776,3.12,559,300,121.98,366
0.00581,1,13720,5030,280.49,3008
0.00578,2,9800,3441,118.06,2523
0.0151,6,13720,1547,300.99,539
0.0078,1.65,9810,4583.3,256.22,2270
0.008,1,17650,1997,263.36,2210
0.008,1,397,151,60.95,582
0.008,1.57,17700,979,285.14,827
0.00617,5.512,6895,3959.5,259.92,882
0.0141,1.524,11063,1015.6,263.04,1608.8
0.0131,2.5,2824,514,40.63,1441
0.0108,3,11760,1514,319.02,666
0.00999,0.6,1795,232,40.89,2013
0.00811,3,18000,751,256.27,523
0.00585,5,13720,5054,117.76,1756
0.0134,3.658,17906,2008.7,311.97,1053.1
0.008,1.57,4900,3185,220.23,2820
0.01,4.966,15690,464,246.86,287
0.00998,1.5,4021,678,91.65,2112
0.00999,0.6,1304,453,52.58,3390
0.00799,3,9810,1001,153.23,949
0.00787,3,14710,3010,178.31,1829
0.008,1.57,7850,3239,199.6,2697
0.0131,3,3383,376,46.46,964
0.0104,3.8,19610,2943,319.46,1035
0.01105,1,9800,962,197.9,2205
0.00581,1,9800,1499,259.82,1744
0.00801,3,17650,4000,342.79,1118
0.0104,3.8,9810,1686.1,204.51,1105
0.0134,3.658,5092,2037,223.7,1611.1
0.008,0.78,2940,1722,138.65,4604
0.015,5.372,6750,674,230.03,718
0.00953,1.727,6964,4190,198.27,2992.5
0.00799,3,13730,1001,173.25,810
0.00795,2,9800,985,159.19,1372
0.0108,3,17650,995,178,933
0.00798,6,10010,1004.9,211.1,416
0.01,2,7000,794,278.5,1173
0.00607,0.79,14700,1604,240.71,1961
0.01,1,13720,1313,196.27,2394
0.012,1.2,294,300,60,1320
0.01,1,12000,913,127.89,2698
0.00785,1,7100,2225.3,78.36,4443
0.01,2,12000,4102,232.87,2796
0.00776,2.08,1393,952,138.15,1206
0.00578,3,5880,3335,260.28,1164
0.00792,1.65,11790,4055.6,302.58,1480
0.0131,2.5,2481,838,50.37,2024
0.011,6,12750,2179,270.26,616
0.0129,0.96,1226,430,83.5,2424
0.00578,3,19610,1493,218.64,743
0.0141,1.524,11063,1015.6,263.04,1596.2
0.0131,1.75,2305,342,31.97,1462
0.008,0.79,2940,989,128.79,3571
0.00811,4,18010,753.4,256.57,381
0.00798,6,11990,5037.6,314.2,901
0.008,2.23,12750,1620,199,1314
0.00598,3.203,6945,1121,272.16,613.7
0.012,1,121,97,84.36,492
0.0108,3,9800,1993,299.79,936
0.00998,1.5,8924,294,95.86,1042
0.00811,5,7000,750.8,275.81,437
0.01075,6,11760,1528,157.36,823
0.00585,4,9800,1499,260.84,487
0.00578,3,7840,3335,240.96,1202
0.01001,3,12000,662,220.44,680
0.00803,6,6860,990,271.29,430
0.01,2,17650,361,101.13,714
0.01,2,12000,1243,119.36,1935
0.00585,6,6860,3359,200.88,868
0.00932,3.048,11273,1033.4,279.06,644.682
0.0095,1.84,13790,349.7,202.78,643.62
0.00922,3.658,6612,4068,246.81,1584.9
0.008,1,13730,2018,317.87,1340
0.00811,5,12000,4010.4,314.27,758
0.00394,2.08,941,882,58.8,783
0.01075,6,17650,499,321.15,172
0.01,4.966,17650,4662,255.64,1813
0.00589,0.4,7840,1632,73.63,5780
0.01001,3,7000,527,186.95,844
0.008,1.57,14700,1601,321.25,817
0.00796,1,9810,2000,284.9,1740
0.00803,6,13530,1999,214.14,640
0.00998,3.5,8924,712,98.72,967
0.00998,1,4021,279,113.73,1469
0.00585,5,19610,1499,198.14,493
0.008,3.49,12750,998,184.68,706
0.01,1,10000,940,129.07,2787
0.00795,2,11760,2004,157.82,1930
0.015,4.686,4220,271,242.62,361
0.00801,3,9810,500,289.94,417
0.00998,3,4021,1023,98.07,1494
0.00993,2.08,481,729,79.63,1075
0.00607,1,1147,1531,57.89,3249
0.00581,1,7840,1499,240.12,2114
0.0082,5.34,19610,1010,259.99,372
0.00393,1.5,7100,2550.3,59.92,2612
